Event,Round,White,Black,Result,WhiteElo,WhiteTitle,WhiteFideId,BlackElo,BlackTitle,BlackFideId,Variant,ECO,Opening,Move Number,Move,Color,Evaluation,Time
"Round 8: Oro, Faustino - Alcala Gonzalez, Cesar",8.1,"Oro, Faustino","Alcala Gonzalez, Cesar",1/2-1/2,2351,FM,20000197,2274,FM,24584878,Standard,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",45,fxg5,Black,-0.03,0:03:16
"Round 8: Oro, Faustino - Alcala Gonzalez, Cesar",8.1,"Oro, Faustino","Alcala Gonzalez, Cesar",1/2-1/2,2351,FM,20000197,2274,FM,24584878,Standard,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",46,b7,White,0.0,0:14:03
"Round 8: Oro, Faustino - Alcala Gonzalez, Cesar",8.1,"Oro, Faustino","Alcala Gonzalez, Cesar",1/2-1/2,2351,FM,20000197,2274,FM,24584878,Standard,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",46,Kg4,Black,0.0,0:03:39
"Round 8: Oro, Faustino - Alcala Gonzalez, Cesar",8.1,"Oro, Faustino","Alcala Gonzalez, Cesar",1/2-1/2,2351,FM,20000197,2274,FM,24584878,Standard,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",47,Re8,White,0.0,0:14:13
"Round 8: Oro, Faustino - Alcala Gonzalez, Cesar",8.1,"Oro, Faustino","Alcala Gonzalez, Cesar",1/2-1/2,2351,FM,20000197,2274,FM,24584878,Standard,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",47,Rxb7,Black,-0.03,0:04:03
"Round 8: Oro, Faustino - Alcala Gonzalez, Cesar",8.1,"Oro, Faustino","Alcala Gonzalez, Cesar",1/2-1/2,2351,FM,20000197,2274,FM,24584878,Standard,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",48,Rxe4+,White,-0.07,0:14:42
"Round 8: Oro, Faustino - Alcala Gonzalez, Cesar",8.1,"Oro, Faustino","Alcala Gonzalez, Cesar",1/2-1/2,2351,FM,20000197,2274,FM,24584878,Standard,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",48,Kf5,Black,0.0,0:04:26
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,1,d4,White,0.17,1:30:57
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,1,d5,Black,0.24,1:30:50
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,2,c4,White,0.26,1:30:59
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,2,e6,Black,0.27,1:31:15
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,3,Nf3,White,0.16,1:30:44
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,3,Nf6,Black,0.17,1:31:35
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,4,g3,White,0.1,1:31:07
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,4,Bb4+,Black,0.13,1:31:32
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,5,Bd2,White,0.13,1:31:07
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,5,Bd6,Black,0.25,1:31:54
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,6,Bg2,White,0.26,1:29:59
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,6,O-O,Black,0.32,1:32:13
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,7,Qc2,White,0.15,1:23:11
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,7,c6,Black,0.19,1:31:34
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,8,O-O,White,0.22,1:20:20
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,8,Nbd7,Black,0.23,1:31:38
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,9,Bg5,White,0.03,1:16:06
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,9,h6,Black,0.04,1:31:38
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,10,Bxf6,White,0.06,1:15:50
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,10,Nxf6,Black,0.09,1:32:02
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,11,Nbd2,White,0.02,1:15:46
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,11,b6,Black,0.09,1:29:56
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,12,e4,White,0.22,1:14:53
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,12,Be7,Black,0.23,1:23:26
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,13,e5,White,0.27,1:08:51
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,13,Nd7,Black,0.31,1:16:23
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,14,cxd5,White,-0.13,1:07:16
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,14,cxd5,Black,-0.12,1:16:45
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,15,Rfc1,White,-0.07,1:06:49
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,15,Nb8,Black,0.25,1:08:51
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,16,Bf1,White,0.21,1:04:40
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,16,Bd7,Black,0.1,1:06:48
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,17,Bd3,White,-0.15,0:58:14
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,17,Nc6,Black,-0.18,1:05:42
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,18,a3,White,-0.18,0:58:11
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,18,f6,Black,0.05,0:53:33
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,19,h4,White,-0.68,0:42:48
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,19,fxe5,Black,-0.91,0:48:14
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,20,dxe5,White,-0.69,0:42:56
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,20,a5,Black,-0.79,0:48:19
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,21,Kg2,White,-0.75,0:36:24
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,21,Bc5,Black,-0.65,0:48:30
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,22,Qd1,White,-1.28,0:26:36
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,22,Be8,Black,-1.32,0:45:56
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,23,Bb1,White,-1.68,0:22:27
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,23,Ne7,Black,-1.03,0:35:28
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,24,Rxc5,White,-2.18,0:12:58
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,24,bxc5,Black,-2.06,0:35:45
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,25,Qc2,White,-2.2,0:13:26
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,25,Bg6,Black,-2.05,0:30:43
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,26,Qxc5,White,-2.12,0:13:49
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,26,Ra6,Black,-0.84,0:23:36
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,27,Bxg6,White,-0.9,0:12:30
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,27,Nxg6,Black,-1.04,0:24:03
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,28,Rc1,White,-1.3,0:10:05
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,28,Qb8,Black,-1.2,0:23:31
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,29,Qd4,White,-1.49,0:08:49
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,29,Ne7,Black,-1.24,0:19:44
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,30,b4,White,-1.93,0:04:11
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,30,axb4,Black,-1.89,0:19:45
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,31,Qxb4,White,-1.68,0:03:11
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,31,Qxb4,Black,-1.72,0:12:57
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,32,axb4,White,-1.55,0:03:39
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,32,Rc8,Black,-0.85,0:13:21
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,33,Rxc8+,White,-0.82,0:01:00
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,33,Nxc8,Black,-0.9,0:13:46
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,34,Nd4,White,-2.7,0:01:21
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,34,Rb6,Black,-2.34,0:13:33
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,35,Nc2,White,-3.01,0:00:45
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,35,Na7,Black,-3.14,0:11:44
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,36,Nb3,White,-3.06,0:00:38
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,36,Nc6,Black,-3.18,0:11:47
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,37,f4,White,-3.41,0:00:33
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,37,Nxb4,Black,-3.35,0:11:59
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,38,Ncd4,White,-3.62,0:00:45
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,38,Nc6,Black,-3.5,0:09:50
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,39,Nxc6,White,-3.44,0:01:00
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,39,Rxb3,Black,-3.25,0:10:12
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,40,Nd4,White,-3.24,0:01:13
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,40,Rb2+,Black,-3.58,0:10:38
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,41,Kf3,White,-3.5,0:01:32
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,41,Kf7,Black,-3.55,0:10:03
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,42,h5,White,-3.31,0:01:10
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,42,Rh2,Black,-3.4,0:09:00
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,43,g4,White,-3.82,0:01:12
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,43,Rh3+,Black,-3.46,0:09:25
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,44,Kf2,White,-3.66,0:01:15
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,44,Rd3,Black,-3.57,0:09:36
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,45,Nf3,White,-3.73,0:00:46
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,45,d4,Black,-3.86,0:08:00
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,46,g5,White,-4.64,0:00:37
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,46,Ke7,Black,-4.52,0:07:55
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,47,g6,White,-4.66,0:00:33
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,47,Kd7,Black,-4.25,0:07:44
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,48,Ng5,White,-7.59,0:00:31
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,48,hxg5,Black,-7.46,0:07:06
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,49,h6,White,-7.39,0:00:46
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,49,Ra3,Black,-7.14,0:07:26
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,50,fxg5,White,-8.62,0:00:46
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,50,Ke7,Black,-6.92,0:07:04
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,51,Ke2,White,,0:00:35
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,51,gxh6,Black,,0:07:21
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,52,gxh6,White,,0:00:51
"Round 8: Malka, Samuel - Asis Gargatagli, Hipolito",8.2,"Malka, Samuel","Asis Gargatagli, Hipolito",0-1,2211,FM,20643675,2472,GM,2260735,Standard,D30,Queen's Gambit Declined,52,Kf8,Black,-29.08,0:07:22
